audio_file,video_file,caption,gram_volume,cosine_loss_sum,cosine_loss_lv,cosine_loss_la,cosine_loss_va
file_0Kwrxb48e58_130.wav,file_0Kwrxb48e58_130.mp4,"playing tambourine",0.958696,2.537063,0.851983,0.757138,0.927942
file_0lyB3P1GH5U_295.wav,file_0lyB3P1GH5U_295.mp4,"yodelling",0.938842,2.502743,0.861147,0.959766,0.681831
file_-4yCSY_5Zns_30.wav,file_-4yCSY_5Zns_30.mp4,"playing marimba, xylophone",0.780840,1.756507,0.670895,0.566640,0.518972
file_0QNg_hi0Rmw_534.wav,file_0QNg_hi0Rmw_534.mp4,"playing tuning fork",0.979955,2.711142,0.863204,0.993511,0.854426
file_0Gz2Prxq9xI_30.wav,file_0Gz2Prxq9xI_30.mp4,"female singing",0.845890,2.042002,0.737463,0.773647,0.530892
file_0VfqkAyKP2I_30.wav,file_0VfqkAyKP2I_30.mp4,"singing choir",0.779027,1.776131,0.698786,0.582292,0.495053
file_-4XHW-rTETw_0.wav,file_-4XHW-rTETw_0.mp4,"playing accordion",0.818834,1.867486,0.685006,0.614156,0.568324
file_0DLQxoJg0UM_186.wav,file_0DLQxoJg0UM_186.mp4,"playing table tennis",0.758824,1.755890,0.677306,0.650195,0.428389
file_-Cgve76qqEc_29.wav,file_-Cgve76qqEc_29.mp4,"rapping",0.941741,2.374999,0.769891,0.794843,0.810265
file_0ms8GQ5eiho_10.wav,file_0ms8GQ5eiho_10.mp4,"hammering nails",0.919173,2.296127,0.761431,0.847156,0.687540
file_0NinGDWS188_30.wav,file_0NinGDWS188_30.mp4,"child singing",0.921741,2.300493,0.817675,0.683989,0.798828
file_-9hqBiuwp2Y_30.wav,file_-9hqBiuwp2Y_30.mp4,"playing acoustic guitar",0.845620,2.011389,0.763587,0.696453,0.551349
file_-7Y8Cmjdvuk_20.wav,file_-7Y8Cmjdvuk_20.mp4,"dog bow-wow",0.870334,2.127727,0.776752,0.784515,0.566460
file_0jJ92N6nrdY_13.wav,file_0jJ92N6nrdY_13.mp4,"playing clarinet",0.775384,1.740704,0.661384,0.577373,0.501947
file_0uQPd29WPUc_92.wav,file_0uQPd29WPUc_92.mp4,"playing tambourine",0.836292,1.914977,0.673615,0.630289,0.611072
file_0kK-PnupAow_86.wav,file_0kK-PnupAow_86.mp4,"opening or closing car doors",0.881670,2.128980,0.709371,0.794954,0.624655
file_-e-68LOpw8k_160.wav,file_-e-68LOpw8k_160.mp4,"playing accordion",0.829243,1.926339,0.731437,0.562060,0.632842
file_0ih7brz--Pw_26.wav,file_0ih7brz--Pw_26.mp4,"sheep bleating",0.772746,1.748851,0.691250,0.543715,0.513886
file_-dckeFP03oY_335.wav,file_-dckeFP03oY_335.mp4,"black capped chickadee calling",0.894515,2.190338,0.767490,0.796769,0.626080
file_0E0o-8_58fw_40.wav,file_0E0o-8_58fw_40.mp4,"people sobbing",0.894088,2.312868,0.837939,0.896570,0.578360
file_-6FZ8x4RJic_375.wav,file_-6FZ8x4RJic_375.mp4,"playing volleyball",0.923079,2.379862,0.733339,0.933889,0.712634
file_0k6KjLouAHs_2.wav,file_0k6KjLouAHs_2.mp4,"people coughing",0.882631,2.280822,0.783844,0.924170,0.572809
file_0Rpw7o2B0UQ_2.wav,file_0Rpw7o2B0UQ_2.mp4,"chicken crowing",0.870584,2.089587,0.767907,0.729309,0.592370
file_-d4La4GV2is_66.wav,file_-d4La4GV2is_66.mp4,"shot football",0.887997,2.146567,0.716875,0.790582,0.639110
file_-6R3wpks5Jg_0.wav,file_-6R3wpks5Jg_0.mp4,"playing ukulele",0.834394,1.970344,0.761054,0.545128,0.664162
file_-4lxNixEQ2A_13.wav,file_-4lxNixEQ2A_13.mp4,"penguins braying",0.940032,2.476239,0.680850,0.907055,0.888334
file_0Q_TqcxGFck_0.wav,file_0Q_TqcxGFck_0.mp4,"eating with cutlery",0.916965,2.360316,0.829027,0.894488,0.636801
file_-5ogM5Bd-XM_280.wav,file_-5ogM5Bd-XM_280.mp4,"playing bass drum",0.857319,2.052670,0.773033,0.712373,0.567263
file_0pNLmwA8DdI_430.wav,file_0pNLmwA8DdI_430.mp4,"stream burbling",0.890078,2.296084,0.773104,0.928351,0.594629
file_0ucUXDZiYUM_18.wav,file_0ucUXDZiYUM_18.mp4,"civil defense siren",0.916131,2.358932,0.878646,0.850503,0.629783
file_0GZbu00-aMY_30.wav,file_0GZbu00-aMY_30.mp4,"car passing by",0.847494,1.999157,0.728092,0.710733,0.560332
file_0EGy3uycJLA_30.wav,file_0EGy3uycJLA_30.mp4,"lawn mowing",0.859656,2.038691,0.761095,0.685140,0.592457
file_0NIoSmVO4AE_30.wav,file_0NIoSmVO4AE_30.mp4,"printer printing",0.796760,1.802179,0.676120,0.591014,0.535045
file_-3Y4NuyZmvA_250.wav,file_-3Y4NuyZmvA_250.mp4,"vehicle horn, car horn, honking",0.916548,2.276392,0.781314,0.819207,0.675872
file_-9HoMjD6Opk_30.wav,file_-9HoMjD6Opk_30.mp4,"chainsawing trees",0.766247,1.723803,0.676052,0.546940,0.500811
file_0FMQ0glf41o_0.wav,file_0FMQ0glf41o_0.mp4,"arc welding",0.931343,2.382054,0.702550,0.895420,0.784085
file_-D_UlvQUT9s_53.wav,file_-D_UlvQUT9s_53.mp4,"beat boxing",0.905245,2.191930,0.762552,0.715671,0.713707
file_-_AQaV5AAMY_257.wav,file_-_AQaV5AAMY_257.mp4,"lathe spinning",0.914597,2.301230,0.658525,0.863974,0.778731
file_-3suCV1UqMc_102.wav,file_-3suCV1UqMc_102.mp4,"sharpen knife",0.919543,2.300020,0.709735,0.859282,0.731003
file_0INNSDdpHaA_280.wav,file_0INNSDdpHaA_280.mp4,"driving motorcycle",0.851482,1.995174,0.723980,0.686131,0.585063
file_-AEIKTejHRo_308.wav,file_-AEIKTejHRo_308.mp4,"playing tabla",0.751961,1.661379,0.628828,0.546513,0.486038
file_0epTpOPShXY_108.wav,file_0epTpOPShXY_108.mp4,"child singing",0.884515,2.200929,0.794379,0.824559,0.581991
file_0mPxFJeLaEc_30.wav,file_0mPxFJeLaEc_30.mp4,"rowboat, canoe, kayak rowing",0.819994,1.908714,0.743295,0.616389,0.549030
file_0fwYitsdI98_170.wav,file_0fwYitsdI98_170.mp4,"lighting firecrackers",0.948356,2.539664,0.803507,0.987355,0.748802
file_-6AOy8GAMpM_60.wav,file_-6AOy8GAMpM_60.mp4,"typing on computer keyboard",0.761598,1.730031,0.688537,0.571169,0.470326
file_0FOWP22OC04_128.wav,file_0FOWP22OC04_128.mp4,"playing piano",0.868147,2.048997,0.737670,0.623715,0.687612
file_0eeiRpeMjcQ_30.wav,file_0eeiRpeMjcQ_30.mp4,"male speech, man speaking",0.867731,2.122051,0.803385,0.755022,0.563644
file_0tFj16oW9io_30.wav,file_0tFj16oW9io_30.mp4,"playing electric guitar",0.854244,2.038345,0.755018,0.722710,0.560618
file_0SPkixBmVJ0_23.wav,file_0SPkixBmVJ0_23.mp4,"playing cornet",0.884140,2.144694,0.730745,0.796417,0.617532
file_-E3mf_Ks2As_0.wav,file_-E3mf_Ks2As_0.mp4,"cow lowing",0.886918,2.284163,0.824248,0.892693,0.567222
file_-8KFpJHyspw_608.wav,file_-8KFpJHyspw_608.mp4,"squishing water",0.960578,2.561700,0.764564,0.948369,0.848767
file_0rNnPFpsphc_51.wav,file_0rNnPFpsphc_51.mp4,"roller coaster running",0.781051,1.772685,0.696800,0.551777,0.524108
file_0q_hj4WxkJc_73.wav,file_0q_hj4WxkJc_73.mp4,"pheasant crowing",0.907228,2.257116,0.781888,0.832003,0.643225
file_-E-5957s3RU_30.wav,file_-E-5957s3RU_30.mp4,"playing electric guitar",0.868940,2.038896,0.714091,0.649517,0.675288
file_-6CgEzqeZFk_169.wav,file_-6CgEzqeZFk_169.mp4,"lighting firecrackers",0.909723,2.212208,0.737133,0.763847,0.711228
file_0QWFvqUS1Dc_30.wav,file_0QWFvqUS1Dc_30.mp4,"female singing",0.860694,2.165831,0.782749,0.852478,0.530604
file_0rrcR5ML7aI_30.wav,file_0rrcR5ML7aI_30.mp4,"race car, auto racing",0.812591,1.958120,0.786490,0.685808,0.485823
file_-1Cvs1_xWW4_0.wav,file_-1Cvs1_xWW4_0.mp4,"fire truck siren",0.882462,2.174174,0.852042,0.700720,0.621412
file_0swmgT8nGCA_227.wav,file_0swmgT8nGCA_227.mp4,"playing volleyball",0.796738,2.194393,0.815269,0.960507,0.418617
file_0oMUKGuMqAc_86.wav,file_0oMUKGuMqAc_86.mp4,"ice cracking",0.912278,2.384949,0.812780,0.942795,0.629375
file_-8YTu7ZGA2w_30.wav,file_-8YTu7ZGA2w_30.mp4,"driving buses",0.805876,1.902769,0.712417,0.710678,0.479674
file_0idAn0WAn8U_9.wav,file_0idAn0WAn8U_9.mp4,"motorboat, speedboat acceleration",0.856921,1.990666,0.697031,0.645619,0.648015
file_-0dzLw4NyrM_596.wav,file_-0dzLw4NyrM_596.mp4,"playing didgeridoo",0.870180,2.043638,0.687797,0.709506,0.646336
file_-2fGMsiNgl8_52.wav,file_-2fGMsiNgl8_52.mp4,"bowling impact",0.906385,2.297216,0.658385,0.903173,0.735657
file_0pO23SENQLY_56.wav,file_0pO23SENQLY_56.mp4,"hail",0.899015,2.250047,0.734502,0.875518,0.640027
file_0gorLdco6jU_30.wav,file_0gorLdco6jU_30.mp4,"playing cello",0.828281,1.945273,0.735063,0.680825,0.529385
file_0nib7bMm8BA_15.wav,file_0nib7bMm8BA_15.mp4,"canary calling",0.815452,1.907188,0.687907,0.712916,0.506365
file_0k4iB49I9A0_13.wav,file_0k4iB49I9A0_13.mp4,"electric grinder grinding",0.919400,2.308180,0.732383,0.870240,0.705557
file_-dKiaWqUJf0_30.wav,file_-dKiaWqUJf0_30.mp4,"playing flute",0.777200,1.766567,0.678789,0.606492,0.481285
file_0RSMUQosl38_30.wav,file_0RSMUQosl38_30.mp4,"male singing",0.844614,2.170545,0.859916,0.821104,0.489524
file_-1qyr-IzqKY_60.wav,file_-1qyr-IzqKY_60.mp4,"playing accordion",0.875245,2.100561,0.779715,0.708322,0.612524
file_0I-nlPv3VUA_190.wav,file_0I-nlPv3VUA_190.mp4,"playing cello",0.855392,2.027190,0.722488,0.733081,0.571621
file_-chlWntuKNY_30.wav,file_-chlWntuKNY_30.mp4,"female singing",0.907709,2.313237,0.890655,0.795227,0.627355
file_0VWOvQpJJ30_27.wav,file_0VWOvQpJJ30_27.mp4,"playing erhu",0.828118,1.907514,0.707488,0.570338,0.629687
file_0e_96pcTzKQ_30.wav,file_0e_96pcTzKQ_30.mp4,"horse clip-clop",0.890906,2.236422,0.748037,0.878106,0.610278
file_-2gf4GmIplE_120.wav,file_-2gf4GmIplE_120.mp4,"playing french horn",0.861663,2.057455,0.783432,0.678476,0.595547
file_0hF33RlhSl8_172.wav,file_0hF33RlhSl8_172.mp4,"playing electronic organ",0.913153,2.227801,0.714704,0.760425,0.752672
file_-C6cbmMaENE_635.wav,file_-C6cbmMaENE_635.mp4,"striking pool",0.966036,2.655712,0.750261,0.973239,0.932212
file_-7zzPh_gKKc_8.wav,file_-7zzPh_gKKc_8.mp4,"car engine knocking",0.855907,1.996877,0.713294,0.670848,0.612735
file_0kqOVwyPMDw_1.wav,file_0kqOVwyPMDw_1.mp4,"playing cornet",0.969486,2.566951,0.896296,0.853542,0.817113
file_0I_olRe6ONI_30.wav,file_0I_olRe6ONI_30.mp4,"playing acoustic guitar",0.869619,2.076708,0.770621,0.700832,0.605255
file_-CZHTNnapBE_30.wav,file_-CZHTNnapBE_30.mp4,"male speech, man speaking",0.855927,2.237377,0.869223,0.868329,0.499826
file_0_RiXhTYRp4_30.wav,file_0_RiXhTYRp4_30.mp4,"thunder",0.874711,2.214170,0.780760,0.875507,0.557903
file_-0U3c4PN8sc_30.wav,file_-0U3c4PN8sc_30.mp4,"car passing by",0.864309,2.057970,0.727102,0.744018,0.586850
file_0Ubv-aJ5HrA_387.wav,file_0Ubv-aJ5HrA_387.mp4,"people eating apple",0.916944,2.310724,0.840048,0.818244,0.652432
file_0gah3zIgkgs_47.wav,file_0gah3zIgkgs_47.mp4,"playing ukulele",0.795331,1.787214,0.657170,0.543574,0.586470
file_0uRLjhAsFGk_340.wav,file_0uRLjhAsFGk_340.mp4,"people screaming",0.963959,2.579935,0.903540,0.918580,0.757815
file_0f1FPzZw7lU_132.wav,file_0f1FPzZw7lU_132.mp4,"cutting hair with electric trimmers",0.960607,2.523290,0.781122,0.908228,0.833940
file_0rx1ZFIij90_171.wav,file_0rx1ZFIij90_171.mp4,"playing guiro",0.846878,2.124273,0.758192,0.853287,0.512794
file_-19HsqaVOHU_19.wav,file_-19HsqaVOHU_19.mp4,"crow cawing",0.952217,2.574168,0.739688,0.995374,0.839106
file_-_1iuS79vwM_30.wav,file_-_1iuS79vwM_30.mp4,"playing electric guitar",0.847398,1.980162,0.707385,0.696180,0.576597
file_0OdJqt8BOdM_30.wav,file_0OdJqt8BOdM_30.mp4,"playing violin, fiddle",0.865938,2.142614,0.817746,0.776136,0.548731
file_0QLlp_njewo_255.wav,file_0QLlp_njewo_255.mp4,"playing tambourine",0.895614,2.156409,0.767592,0.708614,0.680203
file_0U_4GIy891k_135.wav,file_0U_4GIy891k_135.mp4,"planing timber",0.894498,2.280731,0.692617,0.927611,0.660503
file_0VPuWBiObdY_82.wav,file_0VPuWBiObdY_82.mp4,"gibbon howling",0.878362,2.114347,0.683605,0.797160,0.633582
file_0Rjyih3W0Is_0.wav,file_0Rjyih3W0Is_0.mp4,"playing flute",0.960388,2.504848,0.848646,0.872760,0.783443
file_0HWqcIEUJjE_30.wav,file_0HWqcIEUJjE_30.mp4,"male speech, man speaking",0.919191,2.385253,0.927191,0.808733,0.649330
file_0R9kPN04e7o_140.wav,file_0R9kPN04e7o_140.mp4,"playing banjo",0.905577,2.205486,0.690013,0.724802,0.790672
file_0q6GOUn_dhU_66.wav,file_0q6GOUn_dhU_66.mp4,"playing castanets",0.963380,2.556010,0.804784,0.936586,0.814640
file_0kRp-cRVjKg_34.wav,file_0kRp-cRVjKg_34.mp4,"playing harp",0.869859,2.041402,0.703974,0.690153,0.647275
file_0KPXk6egajs_41.wav,file_0KPXk6egajs_41.mp4,"playing tambourine",0.972569,2.640920,0.820058,0.970703,0.850159
file_-cHPbRAoSkU_11.wav,file_-cHPbRAoSkU_11.mp4,"vehicle horn, car horn, honking",0.865111,2.099519,0.765992,0.770777,0.562749
file_-BOgoqt2eZ0_233.wav,file_-BOgoqt2eZ0_233.mp4,"playing sitar",0.756614,1.700517,0.671224,0.549367,0.479926
file_-5VoaeTlokE_107.wav,file_-5VoaeTlokE_107.mp4,"yodelling",0.848448,2.028317,0.689981,0.781377,0.556959
file_0ID2YrZBbp8_479.wav,file_0ID2YrZBbp8_479.mp4,"playing darts",0.911824,2.331907,0.649037,0.910171,0.772699
file_0pwEo8iWucM_30.wav,file_0pwEo8iWucM_30.mp4,"playing acoustic guitar",0.847000,2.006785,0.738353,0.715206,0.553225
file_0j9Hyz8a8CM_110.wav,file_0j9Hyz8a8CM_110.mp4,"playing cello",0.786592,1.806603,0.677525,0.652209,0.476869
file_0-dwett6SGw_17.wav,file_0-dwett6SGw_17.mp4,"duck quacking",0.829169,1.978180,0.725094,0.743110,0.509975
file_0FBFWPKJNIU_250.wav,file_0FBFWPKJNIU_250.mp4,"church bell ringing",0.836604,1.974757,0.711991,0.727211,0.535555
file_-6GyeudnUNw_211.wav,file_-6GyeudnUNw_211.mp4,"playing electric guitar",0.862344,2.016944,0.703636,0.688522,0.624787
file_0ROxo3_v2Ck_18.wav,file_0ROxo3_v2Ck_18.mp4,"black capped chickadee calling",0.844762,2.028575,0.722718,0.770608,0.535249
file_-dyc-Qlibi0_15.wav,file_-dyc-Qlibi0_15.mp4,"people clapping",0.883477,2.227781,0.750056,0.886785,0.590941
file_0FHSJnza9P8_46.wav,file_0FHSJnza9P8_46.mp4,"barn swallow calling",0.876864,2.102963,0.696043,0.782532,0.624387
file_-B1c0DP2xUc_30.wav,file_-B1c0DP2xUc_30.mp4,"singing choir",0.852033,1.976925,0.704088,0.625177,0.647661
file_--96EN9NUQM_242.wav,file_--96EN9NUQM_242.mp4,"alarm clock ringing",0.888714,2.212590,0.773893,0.842433,0.596264
file_-5MpRM5DfFI_160.wav,file_-5MpRM5DfFI_160.mp4,"playing flute",0.843774,1.984247,0.729901,0.696416,0.557930
file_0EESEzTk150_60.wav,file_0EESEzTk150_60.mp4,"race car, auto racing",0.904332,2.301091,0.870120,0.819494,0.611478
file_0hgUjqfQ7kI_30.wav,file_0hgUjqfQ7kI_30.mp4,"playing bass drum",0.846454,2.061047,0.791545,0.744038,0.525464
file_0J0sN1xeDZM_30.wav,file_0J0sN1xeDZM_30.mp4,"dog bow-wow",0.894998,2.251660,0.824012,0.832345,0.595302
file_-2Mt0URu_Xo_247.wav,file_-2Mt0URu_Xo_247.mp4,"playing table tennis",0.788241,1.972708,0.730756,0.815670,0.426281
file_-cKVrbxrDcU_24.wav,file_-cKVrbxrDcU_24.mp4,"air conditioning noise",0.924160,2.316885,0.727382,0.858439,0.731064
file_0Qc3mCuO5mw_133.wav,file_0Qc3mCuO5mw_133.mp4,"car engine starting",0.882559,2.198173,0.824991,0.796504,0.576677
file_0hIfyGL9InM_165.wav,file_0hIfyGL9InM_165.mp4,"playing bassoon",0.842338,1.968273,0.708306,0.696501,0.563466
file_0G0tdsD5MFo_300.wav,file_0G0tdsD5MFo_300.mp4,"chicken crowing",0.891410,2.210023,0.805118,0.804421,0.600484
file_-CPm5WUgPxs_184.wav,file_-CPm5WUgPxs_184.mp4,"fire crackling",0.920658,2.331496,0.662200,0.862454,0.806843
file_0dxxgy3H8sQ_224.wav,file_0dxxgy3H8sQ_224.mp4,"train horning",0.844846,1.970076,0.683097,0.711452,0.575527
file_0ozWCGkh1Ow_17.wav,file_0ozWCGkh1Ow_17.mp4,"people humming",0.946837,2.442588,0.763866,0.897363,0.781359
file_0KHKXKb12ME_86.wav,file_0KHKXKb12ME_86.mp4,"sharpen knife",0.903336,2.312492,0.709203,0.931624,0.671665
file_0klbn3fyVKk_738.wav,file_0klbn3fyVKk_738.mp4,"lip smacking",0.904618,2.307024,0.773903,0.903823,0.629299
file_0sQ0-onguXs_7.wav,file_0sQ0-onguXs_7.mp4,"lions roaring",0.903781,2.202084,0.784386,0.669794,0.747904
file_-2JalGJn_4Y_263.wav,file_-2JalGJn_4Y_263.mp4,"train whistling",0.896095,2.182550,0.717489,0.807830,0.657231
file_0OJ1z9PNUm8_120.wav,file_0OJ1z9PNUm8_120.mp4,"people crowd",0.856027,2.171125,0.780406,0.869707,0.521012
file_0eyh3g5OU_U_72.wav,file_0eyh3g5OU_U_72.mp4,"playing marimba, xylophone",0.773573,1.747141,0.686594,0.542253,0.518294
file_-20w_sCdwhk_16.wav,file_-20w_sCdwhk_16.mp4,"reversing beeps",0.813274,2.161566,0.777729,0.932548,0.451289
file_0P_H0MitpC8_30.wav,file_0P_H0MitpC8_30.mp4,"male singing",0.882331,2.145146,0.778827,0.764616,0.601703
file_-AYTdHxF3MQ_25.wav,file_-AYTdHxF3MQ_25.mp4,"wind noise",0.939137,2.390857,0.735919,0.869522,0.785416
file_-2JomCd5zzY_287.wav,file_-2JomCd5zzY_287.mp4,"child singing",0.820184,1.978264,0.698079,0.785814,0.494370
file_0Lx2Uf7TvPQ_30.wav,file_0Lx2Uf7TvPQ_30.mp4,"child singing",0.882091,2.242665,0.755180,0.902561,0.584924
file_0i7igqq-HdI_30.wav,file_0i7igqq-HdI_30.mp4,"female singing",0.827069,2.009319,0.767775,0.750060,0.491484
file_0q_hj4WxkJc_22.wav,file_0q_hj4WxkJc_22.mp4,"pheasant crowing",0.939890,2.441585,0.807748,0.920323,0.713513
file_-aNuZAnsOKU_190.wav,file_-aNuZAnsOKU_190.mp4,"playing vibraphone",0.771455,1.716640,0.645718,0.550994,0.519927
file_-2qJQqXbtZs_42.wav,file_-2qJQqXbtZs_42.mp4,"vacuum cleaner cleaning floors",0.904211,2.363050,0.876709,0.894640,0.591701
file_-ba9ATvjn08_50.wav,file_-ba9ATvjn08_50.mp4,"people marching",0.887350,2.187318,0.828324,0.753873,0.605121
file_0s49D-LqHwg_30.wav,file_0s49D-LqHwg_30.mp4,"playing violin, fiddle",0.857703,1.997399,0.705997,0.629700,0.661702
file_-28cdRYzR4w_65.wav,file_-28cdRYzR4w_65.mp4,"child singing",0.878237,2.208959,0.782281,0.860483,0.566195
file_0sT6vnChbrc_0.wav,file_0sT6vnChbrc_0.mp4,"cat growling",0.943621,2.443748,0.761479,0.916984,0.765285
file_0vs3OvQgpgc_36.wav,file_0vs3OvQgpgc_36.mp4,"lathe spinning",0.897767,2.187245,0.674173,0.811219,0.701853
file_0sKcF8bWBZM_189.wav,file_0sKcF8bWBZM_189.mp4,"playing synthesizer",0.968267,2.712815,0.756217,0.947783,1.008815
file_-ccePcs0Qus_18.wav,file_-ccePcs0Qus_18.mp4,"hedge trimmer running",0.886239,2.115965,0.755523,0.669345,0.691098
file_-A0iftflme4_77.wav,file_-A0iftflme4_77.mp4,"rapping",0.972178,2.608608,0.834195,0.938581,0.835832
file_-dSGWrwYbHc_48.wav,file_-dSGWrwYbHc_48.mp4,"dog howling",0.876166,2.080831,0.742884,0.705834,0.632113
file_0UxaeYoDtdA_32.wav,file_0UxaeYoDtdA_32.mp4,"playing cornet",0.799178,1.839019,0.703537,0.631422,0.504059
file_0MzZxQZVZcU_30.wav,file_0MzZxQZVZcU_30.mp4,"playing cello",0.860079,2.055147,0.763463,0.717771,0.573913
file_0OZ985n1Q1s_19.wav,file_0OZ985n1Q1s_19.mp4,"airplane flyby",0.833777,1.971466,0.735755,0.707011,0.528699
file_-0X1juZHG6I_30.wav,file_-0X1juZHG6I_30.mp4,"toilet flushing",0.842352,1.970449,0.693007,0.715208,0.562234
file_-4GGG_1IqE4_239.wav,file_-4GGG_1IqE4_239.mp4,"playing bongo",0.868932,2.046549,0.709269,0.711205,0.626075
file_0V6DjfppH2g_152.wav,file_0V6DjfppH2g_152.mp4,"playing bugle",0.941572,2.462302,0.864676,0.904019,0.693606
file_0u3ViA0JEtw_49.wav,file_0u3ViA0JEtw_49.mp4,"dog howling",0.892889,2.156659,0.754917,0.645673,0.756069
file_0T4g052r7VQ_80.wav,file_0T4g052r7VQ_80.mp4,"mouse pattering",0.907967,2.288554,0.806903,0.852778,0.628873
file_0DzsPL-xElE_20.wav,file_0DzsPL-xElE_20.mp4,"chainsawing trees",0.869721,2.056704,0.736810,0.620593,0.699302
file_0gdMrriLgq8_30.wav,file_0gdMrriLgq8_30.mp4,"playing accordion",0.801214,1.809682,0.673041,0.579228,0.557413
file_0rN9gzB8Izc_30.wav,file_0rN9gzB8Izc_30.mp4,"female singing",0.875389,2.104544,0.740054,0.763601,0.600889
file_0HKwU_Nb3mU_11.wav,file_0HKwU_Nb3mU_11.mp4,"mouse squeaking",0.931350,2.347600,0.753267,0.859633,0.734699
file_0Q_SKfnrhwY_0.wav,file_0Q_SKfnrhwY_0.mp4,"children shouting",0.894769,2.198113,0.834531,0.717698,0.645885
file_0w3xXH_F_8I_30.wav,file_0w3xXH_F_8I_30.mp4,"playing electric guitar",0.848133,1.978816,0.735124,0.632076,0.611617
file_-BrBbNrvC0k_109.wav,file_-BrBbNrvC0k_109.mp4,"singing choir",0.831352,1.924801,0.702035,0.666977,0.555789
file_0uGm0lLSTMY_30.wav,file_0uGm0lLSTMY_30.mp4,"male singing",0.843055,2.072087,0.714437,0.831992,0.525658
file_-7hQNEhU6Vk_30.wav,file_-7hQNEhU6Vk_30.mp4,"playing snare drum",0.874941,2.093253,0.785643,0.663097,0.644513
file_0sfIr6LHVzU_25.wav,file_0sfIr6LHVzU_25.mp4,"people marching",0.869187,2.168481,0.815321,0.806254,0.546906
file_0mNvPaqfwUI_220.wav,file_0mNvPaqfwUI_220.mp4,"railroad car, train wagon",0.874469,2.145331,0.775235,0.797519,0.572577
file_0MVpGi3PjaQ_30.wav,file_0MVpGi3PjaQ_30.mp4,"playing acoustic guitar",0.850315,2.001696,0.750407,0.667319,0.583970
file_0PiaL2id26k_10.wav,file_0PiaL2id26k_10.mp4,"people crowd",0.849533,2.281301,0.876179,0.921695,0.483427
file_0OY4I99EZVU_30.wav,file_0OY4I99EZVU_30.mp4,"pigeon, dove cooing",0.863607,2.033441,0.722204,0.702876,0.608360
file_0qMieDuZmsI_11.wav,file_0qMieDuZmsI_11.mp4,"printer printing",0.820801,1.903497,0.731672,0.622349,0.549476
file_0dkhsBmUZSY_30.wav,file_0dkhsBmUZSY_30.mp4,"people cheering",0.876939,2.149918,0.792750,0.778760,0.578409
file_0Es7Gqf1aqc_20.wav,file_0Es7Gqf1aqc_20.mp4,"machine gun shooting",0.875031,2.112842,0.708936,0.797659,0.606248
file_0fFvsp9bXRk_30.wav,file_0fFvsp9bXRk_30.mp4,"male singing",0.891308,2.146810,0.757931,0.741243,0.647636
file_0TvxfC413RI_4.wav,file_0TvxfC413RI_4.mp4,"sheep bleating",0.811675,1.870958,0.721186,0.607841,0.541931
file_-3inDTr5RV0_631.wav,file_-3inDTr5RV0_631.mp4,"lathe spinning",0.813974,1.920455,0.667400,0.750017,0.503037
file_0O-gZoirpRA_30.wav,file_0O-gZoirpRA_30.mp4,"reversing beeps",0.918633,2.502506,0.873380,1.003008,0.626118
file_-EFu7tP-QEk_30.wav,file_-EFu7tP-QEk_30.mp4,"toilet flushing",0.835582,1.955406,0.690065,0.718992,0.546349
file_-bDjNRAo220_115.wav,file_-bDjNRAo220_115.mp4,"playing timpani",0.852720,1.986304,0.694629,0.691152,0.600523
file_0dpVZAeYU2E_90.wav,file_0dpVZAeYU2E_90.mp4,"bird chirping, tweeting",0.904997,2.462382,0.942911,0.940206,0.579265
file_-EexFpwt15A_18.wav,file_-EexFpwt15A_18.mp4,"playing timbales",0.810258,1.836027,0.655561,0.632020,0.548446
file_0Tivp8xsPRs_520.wav,file_0Tivp8xsPRs_520.mp4,"playing clarinet",0.849606,2.022496,0.657677,0.785104,0.579715
file_0i9pWhxfO6M_36.wav,file_0i9pWhxfO6M_36.mp4,"playing theremin",0.949097,2.455124,0.736674,0.875573,0.842877
file_0pU2FRZFXPw_0.wav,file_0pU2FRZFXPw_0.mp4,"playing electric guitar",0.835753,1.938123,0.725558,0.628478,0.584087
file_-dLTuwnbkbI_56.wav,file_-dLTuwnbkbI_56.mp4,"golf driving",0.938795,2.450453,0.840422,0.917405,0.692626
file_0EdO4TqD7gg_30.wav,file_0EdO4TqD7gg_30.mp4,"skidding",0.864990,2.186779,0.755449,0.883168,0.548163
file_0klKRm8jBX8_30.wav,file_0klKRm8jBX8_30.mp4,"playing electric guitar",0.929223,2.447989,0.816649,0.957238,0.674102
file_-BpgDEXKdx4_30.wav,file_-BpgDEXKdx4_30.mp4,"playing acoustic guitar",0.897243,2.192021,0.762917,0.790899,0.638205
file_0-JyPlVsE-A_0.wav,file_0-JyPlVsE-A_0.mp4,"metronome",0.933590,2.467012,0.661136,0.923427,0.882450
file_-2McrNUTKQQ_30.wav,file_-2McrNUTKQQ_30.mp4,"female singing",0.932826,2.331982,0.818329,0.752170,0.761483
file_-5U3hgjXAIE_30.wav,file_-5U3hgjXAIE_30.mp4,"singing choir",0.878941,2.113718,0.728905,0.771842,0.612971
file_0qqbpITUU9U_3.wav,file_0qqbpITUU9U_3.mp4,"roller coaster running",0.923010,2.381145,0.671435,0.921515,0.788195
file_0vRvdParQWg_580.wav,file_0vRvdParQWg_580.mp4,"playing saxophone",0.845766,2.060606,0.778605,0.760648,0.521352
